,hotel_id,price,stock,city,date,language,mobile,avatar_id
29,521,68,48,valletta,41,dutch,1,147890
30,592,221,219,valletta,41,dutch,1,147890
31,55,98,90,valletta,41,dutch,1,147890
32,504,152,160,valletta,41,dutch,1,147890
33,719,155,175,valletta,41,dutch,1,147890
34,325,96,47,valletta,41,dutch,1,147890
35,282,128,113,valletta,41,dutch,1,147890
36,746,151,162,valletta,41,dutch,1,147890
37,81,129,121,valletta,41,dutch,1,147890
38,732,157,161,valletta,41,dutch,1,147890
39,244,220,226,valletta,41,dutch,1,147890
40,491,153,168,valletta,41,dutch,1,147890
41,709,128,116,valletta,41,dutch,1,147890
42,965,129,116,valletta,41,dutch,1,147890
43,985,67,97,valletta,41,dutch,1,147890
44,718,128,116,valletta,41,dutch,1,147890
45,466,133,120,valletta,41,dutch,1,147890
46,160,94,47,valletta,41,dutch,1,147890
47,480,68,48,valletta,41,dutch,1,147890
0,466,165,0,valletta,2,polish,0,147891
1,237,166,2,valletta,2,polish,0,147891
2,598,140,0,valletta,2,polish,0,147891
3,643,77,0,valletta,2,polish,0,147891
4,209,70,0,valletta,2,polish,0,147891
5,360,196,3,valletta,2,polish,0,147891
6,376,277,1,valletta,2,polish,0,147891
7,363,162,2,valletta,2,polish,0,147891
8,480,74,0,valletta,2,polish,0,147891
9,905,162,0,valletta,2,polish,0,147891
10,295,73,0,valletta,2,polish,0,147891
11,861,222,4,valletta,2,polish,0,147891
12,282,160,2,valletta,2,polish,0,147891
13,965,162,2,valletta,2,polish,0,147891
14,859,138,0,valletta,2,polish,0,147891
15,424,275,1,valletta,2,polish,0,147891
16,371,98,0,valletta,2,polish,0,147891
17,55,122,0,valletta,2,polish,0,147891
18,134,78,0,valletta,2,polish,0,147891
19,749,122,0,valletta,2,polish,0,147891
20,985,72,1,valletta,2,polish,0,147891
21,501,89,0,valletta,2,polish,0,147891
22,244,391,2,valletta,2,polish,0,147891
23,512,261,1,valletta,2,polish,0,147891
24,718,160,0,valletta,2,polish,0,147891
25,476,123,10,valletta,2,polish,0,147891
26,709,138,0,valletta,2,polish,0,147891
27,639,271,1,valletta,2,polish,0,147891
28,325,100,0,valletta,2,polish,0,147891
29,746,160,4,valletta,2,polish,0,147891
30,719,277,1,valletta,2,polish,0,147891
31,732,196,3,valletta,2,polish,0,147891
32,81,162,2,valletta,2,polish,0,147891
33,377,138,0,valletta,2,polish,0,147891
34,504,189,3,valletta,2,polish,0,147891
35,400,97,10,valletta,2,polish,0,147891
36,334,80,0,valletta,2,polish,0,147891
37,521,85,1,valletta,2,polish,0,147891
38,404,139,0,valletta,2,polish,0,147891
39,106,165,10,valletta,2,polish,0,147891
40,832,157,0,valletta,2,polish,0,147891
41,592,393,2,valletta,2,polish,0,147891
42,988,163,0,valletta,2,polish,0,147891
43,200,130,6,valletta,2,polish,0,147891
0,476,123,42,valletta,37,belgian,1,147892
1,237,137,87,valletta,37,belgian,1,147892
2,334,76,39,valletta,37,belgian,1,147892
3,504,149,126,valletta,37,belgian,1,147892
4,295,70,36,valletta,37,belgian,1,147892
5,598,134,94,valletta,37,belgian,1,147892
6,985,68,76,valletta,37,belgian,1,147892
7,376,159,128,valletta,37,belgian,1,147892
8,512,164,119,valletta,37,belgian,1,147892
9,81,127,97,valletta,37,belgian,1,147892
10,718,132,88,valletta,37,belgian,1,147892
11,861,159,120,valletta,37,belgian,1,147892
12,325,96,37,valletta,37,belgian,1,147892
13,200,130,90,valletta,37,belgian,1,147892
14,832,123,70,valletta,37,belgian,1,147892
15,377,127,94,valletta,37,belgian,1,147892
16,371,92,75,valletta,37,belgian,1,147892
17,719,152,144,valletta,37,belgian,1,147892
18,404,133,36,valletta,37,belgian,1,147892
19,749,101,35,valletta,37,belgian,1,147892
20,424,151,134,valletta,37,belgian,1,147892
21,55,100,68,valletta,37,belgian,1,147892
22,244,235,167,valletta,37,belgian,1,147892
23,643,74,38,valletta,37,belgian,1,147892
24,389,98,69,valletta,37,belgian,1,147892
25,592,227,166,valletta,37,belgian,1,147892
26,160,92,36,valletta,37,belgian,1,147892
27,501,74,36,valletta,37,belgian,1,147892
28,521,67,40,valletta,37,belgian,1,147892
29,859,132,78,valletta,37,belgian,1,147892
30,360,160,122,valletta,37,belgian,1,147892
31,466,130,93,valletta,37,belgian,1,147892
32,965,127,92,valletta,37,belgian,1,147892
33,709,135,88,valletta,37,belgian,1,147892
34,400,89,84,valletta,37,belgian,1,147892
35,363,127,90,valletta,37,belgian,1,147892
36,905,127,100,valletta,37,belgian,1,147892
37,746,148,121,valletta,37,belgian,1,147892
38,754,229,175,valletta,37,belgian,1,147892
39,732,160,134,valletta,37,belgian,1,147892
40,282,126,85,valletta,37,belgian,1,147892
41,491,157,131,valletta,37,belgian,1,147892
42,988,128,86,valletta,37,belgian,1,147892
43,480,66,38,valletta,37,belgian,1,147892
44,639,149,128,valletta,37,belgian,1,147892
0,480,71,0,valletta,5,bulgarian,1,147893
1,732,188,7,valletta,5,bulgarian,1,147893
2,476,118,12,valletta,5,bulgarian,1,147893
3,134,75,0,valletta,5,bulgarian,1,147893
4,718,154,0,valletta,5,bulgarian,1,147893
5,106,159,11,valletta,5,bulgarian,1,147893
6,521,82,2,valletta,5,bulgarian,1,147893
7,598,135,0,valletta,5,bulgarian,1,147893
8,501,86,1,valletta,5,bulgarian,1,147893
9,512,251,4,valletta,5,bulgarian,1,147893
10,988,157,4,valletta,5,bulgarian,1,147893
11,709,132,0,valletta,5,bulgarian,1,147893
12,404,133,0,valletta,5,bulgarian,1,147893
13,861,213,6,valletta,5,bulgarian,1,147893
14,985,66,6,valletta,5,bulgarian,1,147893
15,424,264,4,valletta,5,bulgarian,1,147893
16,905,156,0,valletta,5,bulgarian,1,147893
17,360,188,7,valletta,5,bulgarian,1,147893
18,400,93,14,valletta,5,bulgarian,1,147893
19,363,156,4,valletta,5,bulgarian,1,147893
20,376,266,4,valletta,5,bulgarian,1,147893
21,859,132,0,valletta,5,bulgarian,1,147893
22,965,156,5,valletta,5,bulgarian,1,147893
23,200,125,10,valletta,5,bulgarian,1,147893
24,592,378,5,valletta,5,bulgarian,1,147893
25,719,233,4,valletta,5,bulgarian,1,147893
26,466,159,0,valletta,5,bulgarian,1,147893
27,295,70,0,valletta,5,bulgarian,1,147893
28,371,94,0,valletta,5,bulgarian,1,147893
29,643,74,0,valletta,5,bulgarian,1,147893
30,209,68,0,valletta,5,bulgarian,1,147893
31,325,96,0,valletta,5,bulgarian,1,147893
32,55,117,0,valletta,5,bulgarian,1,147893
33,237,160,5,valletta,5,bulgarian,1,147893
34,377,133,0,valletta,5,bulgarian,1,147893
35,504,182,7,valletta,5,bulgarian,1,147893
36,746,154,8,valletta,5,bulgarian,1,147893
37,639,260,4,valletta,5,bulgarian,1,147893
38,749,118,0,valletta,5,bulgarian,1,147893
39,282,154,4,valletta,5,bulgarian,1,147893
40,81,156,4,valletta,5,bulgarian,1,147893
41,334,77,0,valletta,5,bulgarian,1,147893
42,832,151,0,valletta,5,bulgarian,1,147893
43,244,376,5,valletta,5,bulgarian,1,147893
0,639,149,174,valletta,42,slovene,1,147894
1,200,130,120,valletta,42,slovene,1,147894
2,480,66,51,valletta,42,slovene,1,147894
3,832,123,97,valletta,42,slovene,1,147894
4,400,85,123,valletta,42,slovene,1,147894
5,746,148,172,valletta,42,slovene,1,147894
6,325,92,49,valletta,42,slovene,1,147894
7,718,126,122,valletta,42,slovene,1,147894
8,501,71,49,valletta,42,slovene,1,147894
9,371,88,99,valletta,42,slovene,1,147894
10,209,62,123,valletta,42,slovene,1,147894
11,134,70,50,valletta,42,slovene,1,147894
12,160,92,50,valletta,42,slovene,1,147894
13,377,124,124,valletta,42,slovene,1,147894
14,988,128,120,valletta,42,slovene,1,147894
15,861,152,174,valletta,42,slovene,1,147894
16,504,149,169,valletta,42,slovene,1,147894
17,424,151,177,valletta,42,slovene,1,147894
18,244,215,245,valletta,42,slovene,1,147894
19,512,151,169,valletta,42,slovene,1,147894
20,905,127,126,valletta,42,slovene,1,147894
21,476,123,52,valletta,42,slovene,1,147894
22,55,96,97,valletta,42,slovene,1,147894
23,106,130,126,valletta,42,slovene,1,147894
24,491,150,178,valletta,42,slovene,1,147894
25,389,94,97,valletta,42,slovene,1,147894
26,521,67,50,valletta,42,slovene,1,147894
27,282,126,120,valletta,42,slovene,1,147894
28,749,96,48,valletta,42,slovene,1,147894
29,466,130,126,valletta,42,slovene,1,147894
30,404,130,48,valletta,42,slovene,1,147894
31,732,154,174,valletta,42,slovene,1,147894
32,859,125,99,valletta,42,slovene,1,147894
33,295,66,50,valletta,42,slovene,1,147894
34,81,127,127,valletta,42,slovene,1,147894
35,598,128,124,valletta,42,slovene,1,147894
36,237,131,125,valletta,42,slovene,1,147894
37,643,71,48,valletta,42,slovene,1,147894
38,965,127,122,valletta,42,slovene,1,147894
39,592,216,239,valletta,42,slovene,1,147894
40,334,73,50,valletta,42,slovene,1,147894
41,360,154,169,valletta,42,slovene,1,147894
42,985,65,103,valletta,42,slovene,1,147894
43,363,127,122,valletta,42,slovene,1,147894
44,719,152,183,valletta,42,slovene,1,147894
45,376,152,174,valletta,42,slovene,1,147894
46,754,220,243,valletta,42,slovene,1,147894
47,709,125,124,valletta,42,slovene,1,147894
0,106,165,12,valletta,7,greek,1,147895
1,709,138,0,valletta,7,greek,1,147895
2,754,299,10,valletta,7,greek,1,147895
3,325,100,0,valletta,7,greek,1,147895
4,592,393,7,valletta,7,greek,1,147895
5,81,162,6,valletta,7,greek,1,147895
6,512,261,5,valletta,7,greek,1,147895
7,639,203,6,valletta,7,greek,1,147895
8,501,89,2,valletta,7,greek,1,147895
9,237,166,7,valletta,7,greek,1,147895
10,424,275,5,valletta,7,greek,1,147895
11,466,165,2,valletta,7,greek,1,147895
12,282,160,6,valletta,7,greek,1,147895
13,988,163,7,valletta,7,greek,1,147895
14,749,122,0,valletta,7,greek,1,147895
15,480,74,0,valletta,7,greek,1,147895
16,598,140,0,valletta,7,greek,1,147895
17,160,116,3,valletta,7,greek,1,147895
18,718,160,2,valletta,7,greek,1,147895
19,360,196,10,valletta,7,greek,1,147895
20,476,123,13,valletta,7,greek,1,147895
21,400,97,17,valletta,7,greek,1,147895
22,905,162,0,valletta,7,greek,1,147895
23,832,157,0,valletta,7,greek,1,147895
24,504,189,10,valletta,7,greek,1,147895
25,371,98,0,valletta,7,greek,1,147895
26,965,162,7,valletta,7,greek,1,147895
27,746,160,10,valletta,7,greek,1,147895
28,389,119,0,valletta,7,greek,1,147895
29,295,73,0,valletta,7,greek,1,147895
30,521,85,3,valletta,7,greek,1,147895
31,732,196,10,valletta,7,greek,1,147895
32,200,130,12,valletta,7,greek,1,147895
33,377,138,0,valletta,7,greek,1,147895
34,334,80,0,valletta,7,greek,1,147895
35,859,138,0,valletta,7,greek,1,147895
36,404,139,0,valletta,7,greek,1,147895
37,363,162,6,valletta,7,greek,1,147895
38,209,70,0,valletta,7,greek,1,147895
39,719,242,7,valletta,7,greek,1,147895
40,244,391,7,valletta,7,greek,1,147895
41,643,77,0,valletta,7,greek,1,147895
42,134,78,0,valletta,7,greek,1,147895
43,491,217,6,valletta,7,greek,1,147895
44,985,68,9,valletta,7,greek,1,147895
45,55,122,1,valletta,7,greek,1,147895
46,376,256,5,valletta,7,greek,1,147895
47,861,222,7,valletta,7,greek,1,147895
0,200,130,62,valletta,28,czech,1,147896
1,643,75,21,valletta,28,czech,1,147896
2,480,72,19,valletta,28,czech,1,147896
3,832,130,41,valletta,28,czech,1,147896
4,965,133,48,valletta,28,czech,1,147896
5,404,139,15,valletta,28,czech,1,147896
6,295,73,18,valletta,28,czech,1,147896
7,754,239,93,valletta,28,czech,1,147896
8,400,97,51,valletta,28,czech,1,147896
9,377,127,57,valletta,28,czech,1,147896
10,504,162,62,valletta,28,czech,1,147896
11,905,127,53,valletta,28,czech,1,147896
12,476,123,31,valletta,28,czech,1,147896
13,985,68,49,valletta,28,czech,1,147896
14,360,175,53,valletta,28,czech,1,147896
15,749,101,19,valletta,28,czech,1,147896
16,988,140,43,valletta,28,czech,1,147896
17,861,173,62,valletta,28,czech,1,147896
18,718,137,48,valletta,28,czech,1,147896
19,244,274,79,valletta,28,czech,1,147896
20,592,247,85,valletta,28,czech,1,147896
21,719,152,85,valletta,28,czech,1,147896
22,134,78,18,valletta,28,czech,1,147896
23,363,138,46,valletta,28,czech,1,147896
24,501,77,19,valletta,28,czech,1,147896
25,81,127,54,valletta,28,czech,1,147896
26,325,100,20,valletta,28,czech,1,147896
27,376,159,84,valletta,28,czech,1,147896
28,466,135,48,valletta,28,czech,1,147896
29,732,160,79,valletta,28,czech,1,147896
30,598,140,45,valletta,28,czech,1,147896
31,512,185,54,valletta,28,czech,1,147896
32,746,154,62,valletta,28,czech,1,147896
33,521,67,20,valletta,28,czech,1,147896
34,209,70,32,valletta,28,czech,1,147896
35,371,94,39,valletta,28,czech,1,147896
36,334,78,20,valletta,28,czech,1,147896
37,389,110,32,valletta,28,czech,1,147896
38,160,96,18,valletta,28,czech,1,147896
39,237,143,47,valletta,28,czech,1,147896
40,639,162,62,valletta,28,czech,1,147896
41,106,148,42,valletta,28,czech,1,147896
42,859,132,52,valletta,28,czech,1,147896
43,282,132,41,valletta,28,czech,1,147896
44,709,138,46,valletta,28,czech,1,147896
45,55,104,34,valletta,28,czech,1,147896
46,491,157,76,valletta,28,czech,1,147896
47,424,172,63,valletta,28,czech,1,147896
0,504,172,33,valletta,21,danish,1,147897
1,832,149,21,valletta,21,danish,1,147897
2,389,126,15,valletta,21,danish,1,147897
3,719,161,48,valletta,21,danish,1,147897
4,160,106,10,valletta,21,danish,1,147897
5,209,75,0,valletta,21,danish,1,147897
6,134,83,7,valletta,21,danish,1,147897
7,749,121,8,valletta,21,danish,1,147897
8,334,83,12,valletta,21,danish,1,147897
9,325,106,8,valletta,21,danish,1,147897
10,521,77,9,valletta,21,danish,1,147897
11,400,103,38,valletta,21,danish,1,147897
12,404,147,0,valletta,21,danish,1,147897
13,363,147,26,valletta,21,danish,1,147897
14,377,147,31,valletta,21,danish,1,147897
15,754,264,49,valletta,21,danish,1,147897
16,424,190,31,valletta,21,danish,1,147897
17,861,191,30,valletta,21,danish,1,147897
18,476,131,24,valletta,21,danish,1,147897
19,859,146,26,valletta,21,danish,1,147897
20,732,178,36,valletta,21,danish,1,147897
21,200,138,44,valletta,21,danish,1,147897
22,639,179,34,valletta,21,danish,1,147897
23,480,77,11,valletta,21,danish,1,147897
24,237,158,26,valletta,21,danish,1,147897
25,718,146,30,valletta,21,danish,1,147897
26,491,167,49,valletta,21,danish,1,147897
27,360,207,29,valletta,21,danish,1,147897
28,643,82,10,valletta,21,danish,1,147897
29,598,149,2,valletta,21,danish,1,147897
30,55,116,18,valletta,21,danish,1,147897
31,501,82,11,valletta,21,danish,1,147897
32,709,146,16,valletta,21,danish,1,147897
33,985,72,36,valletta,21,danish,1,147897
34,746,170,32,valletta,21,danish,1,147897
35,965,147,24,valletta,21,danish,1,147897
36,905,153,24,valletta,21,danish,1,147897
37,466,150,23,valletta,21,danish,1,147897
38,295,77,7,valletta,21,danish,1,147897
39,512,204,29,valletta,21,danish,1,147897
40,106,162,22,valletta,21,danish,1,147897
41,371,104,16,valletta,21,danish,1,147897
42,376,169,51,valletta,21,danish,1,147897
43,244,290,42,valletta,21,danish,1,147897
44,592,271,35,valletta,21,danish,1,147897
45,988,149,22,valletta,21,danish,1,147897
0,160,106,5,valletta,13,finnish,0,147898
1,400,103,26,valletta,13,finnish,0,147898
2,209,75,0,valletta,13,finnish,0,147898
3,200,138,24,valletta,13,finnish,0,147898
4,334,85,3,valletta,13,finnish,0,147898
5,244,363,16,valletta,13,finnish,0,147898
6,55,129,6,valletta,13,finnish,0,147898
7,325,106,0,valletta,13,finnish,0,147898
8,376,183,18,valletta,13,finnish,0,147898
9,377,147,6,valletta,13,finnish,0,147898
10,491,181,18,valletta,13,finnish,0,147898
11,237,177,13,valletta,13,finnish,0,147898
12,754,317,22,valletta,13,finnish,0,147898
13,512,226,12,valletta,13,finnish,0,147898
14,749,130,0,valletta,13,finnish,0,147898
15,404,147,0,valletta,13,finnish,0,147898
16,295,77,0,valletta,13,finnish,0,147898
17,719,221,17,valletta,13,finnish,0,147898
18,988,173,13,valletta,13,finnish,0,147898
19,476,131,18,valletta,13,finnish,0,147898
20,480,79,3,valletta,13,finnish,0,147898
21,106,175,15,valletta,13,finnish,0,147898
22,598,149,0,valletta,13,finnish,0,147898
23,424,255,10,valletta,13,finnish,0,147898
24,639,215,15,valletta,13,finnish,0,147898
25,592,334,16,valletta,13,finnish,0,147898
26,709,146,0,valletta,13,finnish,0,147898
27,504,201,18,valletta,13,finnish,0,147898
28,466,175,10,valletta,13,finnish,0,147898
29,81,172,12,valletta,13,finnish,0,147898
30,965,172,13,valletta,13,finnish,0,147898
31,861,235,11,valletta,13,finnish,0,147898
32,282,170,12,valletta,13,finnish,0,147898
33,732,207,18,valletta,13,finnish,0,147898
34,985,72,21,valletta,13,finnish,0,147898
35,521,90,5,valletta,13,finnish,0,147898
36,360,207,18,valletta,13,finnish,0,147898
37,371,104,0,valletta,13,finnish,0,147898
38,134,83,0,valletta,13,finnish,0,147898
39,859,146,0,valletta,13,finnish,0,147898
40,643,82,0,valletta,13,finnish,0,147898
41,363,172,12,valletta,13,finnish,0,147898
42,746,170,19,valletta,13,finnish,0,147898
43,832,167,8,valletta,13,finnish,0,147898
44,905,172,7,valletta,13,finnish,0,147898
45,718,170,12,valletta,13,finnish,0,147898
46,501,95,4,valletta,13,finnish,0,147898
47,389,126,0,valletta,13,finnish,0,147898
0,480,72,18,valletta,27,luxembourgish,1,147899
1,200,130,60,valletta,27,luxembourgish,1,147899
2,389,110,29,valletta,27,luxembourgish,1,147899
3,282,132,37,valletta,27,luxembourgish,1,147899
4,160,96,17,valletta,27,luxembourgish,1,147899
5,476,123,30,valletta,27,luxembourgish,1,147899
6,244,274,74,valletta,27,luxembourgish,1,147899
7,504,162,57,valletta,27,luxembourgish,1,147899
8,501,77,17,valletta,27,luxembourgish,1,147899
9,859,132,49,valletta,27,luxembourgish,1,147899
10,295,73,17,valletta,27,luxembourgish,1,147899
11,360,175,50,valletta,27,luxembourgish,1,147899
12,400,97,49,valletta,27,luxembourgish,1,147899
13,371,94,35,valletta,27,luxembourgish,1,147899
14,746,154,57,valletta,27,luxembourgish,1,147899
15,985,68,47,valletta,27,luxembourgish,1,147899
16,209,70,26,valletta,27,luxembourgish,1,147899
17,643,75,19,valletta,27,luxembourgish,1,147899
18,325,100,18,valletta,27,luxembourgish,1,147899
19,718,137,46,valletta,27,luxembourgish,1,147899
20,134,78,16,valletta,27,luxembourgish,1,147899
21,832,130,37,valletta,27,luxembourgish,1,147899
22,719,152,79,valletta,27,luxembourgish,1,147899
23,905,133,48,valletta,27,luxembourgish,1,147899
24,749,105,17,valletta,27,luxembourgish,1,147899
25,592,247,78,valletta,27,luxembourgish,1,147899
26,732,160,72,valletta,27,luxembourgish,1,147899
27,709,138,42,valletta,27,luxembourgish,1,147899
28,81,127,50,valletta,27,luxembourgish,1,147899
29,237,143,42,valletta,27,luxembourgish,1,147899
30,598,140,40,valletta,27,luxembourgish,1,147899
31,639,169,57,valletta,27,luxembourgish,1,147899
32,754,239,86,valletta,27,luxembourgish,1,147899
33,404,139,12,valletta,27,luxembourgish,1,147899
34,334,78,19,valletta,27,luxembourgish,1,147899
35,377,127,53,valletta,27,luxembourgish,1,147899
36,988,140,40,valletta,27,luxembourgish,1,147899
37,55,104,31,valletta,27,luxembourgish,1,147899
38,363,138,43,valletta,27,luxembourgish,1,147899
39,861,173,55,valletta,27,luxembourgish,1,147899
40,106,148,38,valletta,27,luxembourgish,1,147899
41,512,192,50,valletta,27,luxembourgish,1,147899
42,376,159,80,valletta,27,luxembourgish,1,147899
43,965,133,44,valletta,27,luxembourgish,1,147899
44,491,157,72,valletta,27,luxembourgish,1,147899
45,424,172,56,valletta,27,luxembourgish,1,147899
46,466,135,44,valletta,27,luxembourgish,1,147899
47,521,67,18,valletta,27,luxembourgish,1,147899
0,732,203,17,valletta,12,austrian,1,147900
1,81,169,12,valletta,12,austrian,1,147900
2,501,93,4,valletta,12,austrian,1,147900
3,718,167,10,valletta,12,austrian,1,147900
4,709,143,0,valletta,12,austrian,1,147900
5,749,127,0,valletta,12,austrian,1,147900
6,859,143,0,valletta,12,austrian,1,147900
7,325,104,0,valletta,12,austrian,1,147900
8,400,101,24,valletta,12,austrian,1,147900
9,200,135,21,valletta,12,austrian,1,147900
10,389,123,0,valletta,12,austrian,1,147900
11,363,169,12,valletta,12,austrian,1,147900
12,719,216,15,valletta,12,austrian,1,147900
13,360,203,17,valletta,12,austrian,1,147900
14,861,230,10,valletta,12,austrian,1,147900
15,965,169,12,valletta,12,austrian,1,147900
16,988,170,12,valletta,12,austrian,1,147900
17,592,328,14,valletta,12,austrian,1,147900
18,491,177,15,valletta,12,austrian,1,147900
19,512,222,10,valletta,12,austrian,1,147900
20,376,180,15,valletta,12,austrian,1,147900
21,746,167,18,valletta,12,austrian,1,147900
22,754,311,20,valletta,12,austrian,1,147900
23,404,144,0,valletta,12,austrian,1,147900
24,480,77,3,valletta,12,austrian,1,147900
25,160,104,5,valletta,12,austrian,1,147900
26,504,197,17,valletta,12,austrian,1,147900
27,237,173,12,valletta,12,austrian,1,147900
28,334,83,3,valletta,12,austrian,1,147900
29,466,172,9,valletta,12,austrian,1,147900
30,244,356,14,valletta,12,austrian,1,147900
31,424,250,9,valletta,12,austrian,1,147900
32,55,127,5,valletta,12,austrian,1,147900
33,371,102,0,valletta,12,austrian,1,147900
34,905,169,5,valletta,12,austrian,1,147900
35,985,71,19,valletta,12,austrian,1,147900
36,377,144,3,valletta,12,austrian,1,147900
