,hotel_id,price,stock,city,date,language,mobile,avatar_id
42,917,355,12,amsterdam,9,finnish,1,303971
43,933,162,0,amsterdam,9,finnish,1,303971
44,680,162,0,amsterdam,9,finnish,1,303971
45,475,114,0,amsterdam,9,finnish,1,303971
46,591,339,14,amsterdam,9,finnish,1,303971
47,581,160,2,amsterdam,9,finnish,1,303971
48,750,121,9,amsterdam,9,finnish,1,303971
49,264,85,0,amsterdam,9,finnish,1,303971
50,567,98,1,amsterdam,9,finnish,1,303971
51,570,116,0,amsterdam,9,finnish,1,303971
52,809,350,9,amsterdam,9,finnish,1,303971
53,442,205,12,amsterdam,9,finnish,1,303971
54,196,118,0,amsterdam,9,finnish,1,303971
55,594,419,12,amsterdam,9,finnish,1,303971
56,430,170,17,amsterdam,9,finnish,1,303971
57,373,154,4,amsterdam,9,finnish,1,303971
58,269,163,0,amsterdam,9,finnish,1,303971
59,778,117,0,amsterdam,9,finnish,1,303971
60,366,84,0,amsterdam,9,finnish,1,303971
61,762,188,9,amsterdam,9,finnish,1,303971
62,111,157,6,amsterdam,9,finnish,1,303971
63,630,165,0,amsterdam,9,finnish,1,303971
64,529,414,8,amsterdam,9,finnish,1,303971
65,346,256,8,amsterdam,9,finnish,1,303971
66,867,159,0,amsterdam,9,finnish,1,303971
67,82,117,4,amsterdam,9,finnish,1,303971
68,902,226,13,amsterdam,9,finnish,1,303971
69,214,318,6,amsterdam,9,finnish,1,303971
70,77,437,9,amsterdam,9,finnish,1,303971
71,158,191,9,amsterdam,9,finnish,1,303971
72,256,84,0,amsterdam,9,finnish,1,303971
73,387,448,9,amsterdam,9,finnish,1,303971
74,557,120,0,amsterdam,9,finnish,1,303971
75,588,187,0,amsterdam,9,finnish,1,303971
76,460,89,0,amsterdam,9,finnish,1,303971
77,587,163,0,amsterdam,9,finnish,1,303971
78,88,141,0,amsterdam,9,finnish,1,303971
79,916,145,7,amsterdam,9,finnish,1,303971
80,604,139,6,amsterdam,9,finnish,1,303971
81,674,145,5,amsterdam,9,finnish,1,303971
82,517,139,7,amsterdam,9,finnish,1,303971
83,146,228,10,amsterdam,9,finnish,1,303971
84,507,136,7,amsterdam,9,finnish,1,303971
85,10,163,0,amsterdam,9,finnish,1,303971
86,835,110,32,amsterdam,9,finnish,1,303971
87,603,308,9,amsterdam,9,finnish,1,303971
88,172,141,2,amsterdam,9,finnish,1,303971
89,679,162,0,amsterdam,9,finnish,1,303971
90,777,193,4,amsterdam,9,finnish,1,303971
91,960,438,9,amsterdam,9,finnish,1,303971
92,945,193,5,amsterdam,9,finnish,1,303971
93,745,111,6,amsterdam,9,finnish,1,303971
94,317,211,13,amsterdam,9,finnish,1,303971
95,311,110,18,amsterdam,9,finnish,1,303971
96,548,246,27,amsterdam,9,finnish,1,303971
97,455,189,12,amsterdam,9,finnish,1,303971
98,117,98,4,amsterdam,9,finnish,1,303971
99,807,437,9,amsterdam,9,finnish,1,303971
100,788,117,0,amsterdam,9,finnish,1,303971
101,892,299,6,amsterdam,9,finnish,1,303971
102,375,114,0,amsterdam,9,finnish,1,303971
103,657,221,8,amsterdam,9,finnish,1,303971
104,760,238,7,amsterdam,9,finnish,1,303971
105,9,91,0,amsterdam,9,finnish,1,303971
106,743,185,8,amsterdam,9,finnish,1,303971
107,12,84,0,amsterdam,9,finnish,1,303971
108,783,107,0,amsterdam,9,finnish,1,303971
109,918,363,13,amsterdam,9,finnish,1,303971
110,676,94,3,amsterdam,9,finnish,1,303971
111,85,136,4,amsterdam,9,finnish,1,303971
112,685,439,8,amsterdam,9,finnish,1,303971
113,585,81,10,amsterdam,9,finnish,1,303971
114,625,260,10,amsterdam,9,finnish,1,303971
115,779,256,10,amsterdam,9,finnish,1,303971
116,806,288,22,amsterdam,9,finnish,1,303971
117,465,352,12,amsterdam,9,finnish,1,303971
118,253,341,15,amsterdam,9,finnish,1,303971
119,510,381,16,amsterdam,9,finnish,1,303971
120,706,136,0,amsterdam,9,finnish,1,303971
121,410,137,7,amsterdam,9,finnish,1,303971
122,212,318,6,amsterdam,9,finnish,1,303971
123,193,159,5,amsterdam,9,finnish,1,303971
124,34,84,0,amsterdam,9,finnish,1,303971
125,715,188,4,amsterdam,9,finnish,1,303971
126,283,123,7,amsterdam,9,finnish,1,303971
127,925,133,2,amsterdam,9,finnish,1,303971
128,724,319,15,amsterdam,9,finnish,1,303971
129,211,159,0,amsterdam,9,finnish,1,303971
130,878,117,6,amsterdam,9,finnish,1,303971
131,352,107,25,amsterdam,9,finnish,1,303971
132,969,90,2,amsterdam,9,finnish,1,303971
0,34,71,53,amsterdam,43,maltese,0,303972
1,16,144,129,amsterdam,43,maltese,0,303972
2,442,167,182,amsterdam,43,maltese,0,303972
3,594,240,262,amsterdam,43,maltese,0,303972
4,880,100,104,amsterdam,43,maltese,0,303972
5,507,98,106,amsterdam,43,maltese,0,303972
6,778,103,104,amsterdam,43,maltese,0,303972
7,430,163,183,amsterdam,43,maltese,0,303972
8,256,72,53,amsterdam,43,maltese,0,303972
9,429,226,268,amsterdam,43,maltese,0,303972
10,22,135,130,amsterdam,43,maltese,0,303972
11,835,101,106,amsterdam,43,maltese,0,303972
12,352,98,105,amsterdam,43,maltese,0,303972
13,548,237,265,amsterdam,43,maltese,0,303972
14,224,135,129,amsterdam,43,maltese,0,303972
15,475,98,106,amsterdam,43,maltese,0,303972
16,821,102,106,amsterdam,43,maltese,0,303972
17,366,74,105,amsterdam,43,maltese,0,303972
18,680,142,52,amsterdam,43,maltese,0,303972
19,581,138,51,amsterdam,43,maltese,0,303972
20,743,134,130,amsterdam,43,maltese,0,303972
21,146,164,181,amsterdam,43,maltese,0,303972
22,311,106,53,amsterdam,43,maltese,0,303972
23,658,144,132,amsterdam,43,maltese,0,303972
24,517,109,107,amsterdam,43,maltese,0,303972
25,12,74,53,amsterdam,43,maltese,0,303972
26,455,137,130,amsterdam,43,maltese,0,303972
27,969,78,54,amsterdam,43,maltese,0,303972
28,660,134,131,amsterdam,43,maltese,0,303972
29,369,72,53,amsterdam,43,maltese,0,303972
30,326,222,262,amsterdam,43,maltese,0,303972
31,117,74,52,amsterdam,43,maltese,0,303972
32,158,138,132,amsterdam,43,maltese,0,303972
33,591,231,264,amsterdam,43,maltese,0,303972
34,806,232,261,amsterdam,43,maltese,0,303972
35,529,226,265,amsterdam,43,maltese,0,303972
36,45,137,130,amsterdam,43,maltese,0,303972
37,902,163,181,amsterdam,43,maltese,0,303972
38,88,102,106,amsterdam,43,maltese,0,303972
39,196,104,53,amsterdam,43,maltese,0,303972
40,587,141,126,amsterdam,43,maltese,0,303972
41,317,158,183,amsterdam,43,maltese,0,303972
42,627,98,106,amsterdam,43,maltese,0,303972
43,715,135,130,amsterdam,43,maltese,0,303972
44,674,109,104,amsterdam,43,maltese,0,303972
45,83,137,132,amsterdam,43,maltese,0,303972
46,505,98,106,amsterdam,43,maltese,0,303972
47,460,78,52,amsterdam,43,maltese,0,303972
48,373,98,104,amsterdam,43,maltese,0,303972
49,971,138,132,amsterdam,43,maltese,0,303972
50,604,105,104,amsterdam,43,maltese,0,303972
51,807,231,262,amsterdam,43,maltese,0,303972
52,482,75,52,amsterdam,43,maltese,0,303972
53,103,171,183,amsterdam,43,maltese,0,303972
54,625,172,183,amsterdam,43,maltese,0,303972
55,303,164,183,amsterdam,43,maltese,0,303972
56,10,144,130,amsterdam,43,maltese,0,303972
57,760,168,186,amsterdam,43,maltese,0,303972
58,570,99,106,amsterdam,43,maltese,0,303972
59,417,144,133,amsterdam,43,maltese,0,303972
60,410,104,104,amsterdam,43,maltese,0,303972
61,745,102,53,amsterdam,43,maltese,0,303972
62,105,141,132,amsterdam,43,maltese,0,303972
63,685,232,263,amsterdam,43,maltese,0,303972
64,52,141,130,amsterdam,43,maltese,0,303972
65,878,101,132,amsterdam,43,maltese,0,303972
66,157,230,262,amsterdam,43,maltese,0,303972
67,917,242,264,amsterdam,43,maltese,0,303972
68,567,71,52,amsterdam,43,maltese,0,303972
69,346,163,182,amsterdam,43,maltese,0,303972
70,585,71,53,amsterdam,43,maltese,0,303972
71,967,73,132,amsterdam,43,maltese,0,303972
72,169,74,53,amsterdam,43,maltese,0,303972
73,223,143,131,amsterdam,43,maltese,0,303972
74,111,99,105,amsterdam,43,maltese,0,303972
75,140,105,106,amsterdam,43,maltese,0,303972
76,283,96,104,amsterdam,43,maltese,0,303972
77,630,145,132,amsterdam,43,maltese,0,303972
78,603,232,262,amsterdam,43,maltese,0,303972
79,867,137,106,amsterdam,43,maltese,0,303972
80,172,106,104,amsterdam,43,maltese,0,303972
81,212,168,181,amsterdam,43,maltese,0,303972
82,921,71,130,amsterdam,43,maltese,0,303972
83,234,135,129,amsterdam,43,maltese,0,303972
84,264,74,53,amsterdam,43,maltese,0,303972
85,945,145,132,amsterdam,43,maltese,0,303972
86,230,99,104,amsterdam,43,maltese,0,303972
87,628,143,131,amsterdam,43,maltese,0,303972
88,253,232,257,amsterdam,43,maltese,0,303972
89,441,172,178,amsterdam,43,maltese,0,303972
90,933,143,130,amsterdam,43,maltese,0,303972
91,779,170,187,amsterdam,43,maltese,0,303972
92,752,241,266,amsterdam,43,maltese,0,303972
93,588,164,132,amsterdam,43,maltese,0,303972
94,271,75,53,amsterdam,43,maltese,0,303972
95,307,98,103,amsterdam,43,maltese,0,303972
96,387,237,264,amsterdam,43,maltese,0,303972
97,375,100,105,amsterdam,43,maltese,0,303972
98,788,103,132,amsterdam,43,maltese,0,303972
99,515,232,263,amsterdam,43,maltese,0,303972
100,918,232,263,amsterdam,43,maltese,0,303972
101,101,238,261,amsterdam,43,maltese,0,303972
102,750,103,52,amsterdam,43,maltese,0,303972
103,724,230,263,amsterdam,43,maltese,0,303972
104,77,231,263,amsterdam,43,maltese,0,303972
105,86,103,184,amsterdam,43,maltese,0,303972
106,9,78,132,amsterdam,43,maltese,0,303972
107,783,82,52,amsterdam,43,maltese,0,303972
108,960,232,262,amsterdam,43,maltese,0,303972
109,214,168,186,amsterdam,43,maltese,0,303972
110,916,102,104,amsterdam,43,maltese,0,303972
111,706,102,104,amsterdam,43,maltese,0,303972
112,809,231,262,amsterdam,43,maltese,0,303972
113,166,108,107,amsterdam,43,maltese,0,303972
114,211,140,131,amsterdam,43,maltese,0,303972
115,510,244,259,amsterdam,43,maltese,0,303972
116,85,102,106,amsterdam,43,maltese,0,303972
117,892,171,183,amsterdam,43,maltese,0,303972
118,676,71,52,amsterdam,43,maltese,0,303972
119,269,144,128,amsterdam,43,maltese,0,303972
120,450,170,183,amsterdam,43,maltese,0,303972
121,891,102,53,amsterdam,43,maltese,0,303972
122,193,140,105,amsterdam,43,maltese,0,303972
123,777,145,132,amsterdam,43,maltese,0,303972
124,557,106,105,amsterdam,43,maltese,0,303972
125,163,165,183,amsterdam,43,maltese,0,303972
126,465,232,264,amsterdam,43,maltese,0,303972
127,218,167,180,amsterdam,43,maltese,0,303972
128,925,101,106,amsterdam,43,maltese,0,303972
129,679,143,130,amsterdam,43,maltese,0,303972
130,493,137,132,amsterdam,43,maltese,0,303972
131,30,102,104,amsterdam,43,maltese,0,303972
132,82,103,104,amsterdam,43,maltese,0,303972
133,657,167,183,amsterdam,43,maltese,0,303972
134,762,141,128,amsterdam,43,maltese,0,303972
0,575,95,50,madrid,26,swedish,1,303973
1,733,96,39,madrid,26,swedish,1,303973
2,483,101,5,madrid,26,swedish,1,303973
3,729,231,74,madrid,26,swedish,1,303973
4,154,238,68,madrid,26,swedish,1,303973
5,499,172,48,madrid,26,swedish,1,303973
6,297,245,78,madrid,26,swedish,1,303973
7,721,74,26,madrid,26,swedish,1,303973
8,276,75,9,madrid,26,swedish,1,303973
9,93,235,60,madrid,26,swedish,1,303973
10,454,92,38,madrid,26,swedish,1,303973
11,997,141,38,madrid,26,swedish,1,303973
12,54,88,52,madrid,26,swedish,1,303973
13,413,206,118,madrid,26,swedish,1,303973
14,67,216,91,madrid,26,swedish,1,303973
15,822,155,63,madrid,26,swedish,1,303973
16,633,126,48,madrid,26,swedish,1,303973
17,258,169,48,madrid,26,swedish,1,303973
18,798,228,67,madrid,26,swedish,1,303973
19,904,112,26,madrid,26,swedish,1,303973
20,845,216,76,madrid,26,swedish,1,303973
21,618,110,28,madrid,26,swedish,1,303973
22,964,144,36,madrid,26,swedish,1,303973
23,384,159,59,madrid,26,swedish,1,303973
24,147,174,48,madrid,26,swedish,1,303973
25,310,67,44,madrid,26,swedish,1,303973
26,164,129,42,madrid,26,swedish,1,303973
27,689,95,34,madrid,26,swedish,1,303973
28,398,69,17,madrid,26,swedish,1,303973
29,252,170,55,madrid,26,swedish,1,303973
30,606,215,96,madrid,26,swedish,1,303973
31,120,135,34,madrid,26,swedish,1,303973
32,185,136,32,madrid,26,swedish,1,303973
33,857,101,33,madrid,26,swedish,1,303973
34,697,144,34,madrid,26,swedish,1,303973
35,619,128,34,madrid,26,swedish,1,303973
36,427,156,59,madrid,26,swedish,1,303973
37,102,218,96,madrid,26,swedish,1,303973
38,186,125,52,madrid,26,swedish,1,303973
39,131,157,57,madrid,26,swedish,1,303973
40,265,245,67,madrid,26,swedish,1,303973
41,800,100,18,madrid,26,swedish,1,303973
42,717,242,64,madrid,26,swedish,1,303973
43,261,94,40,madrid,26,swedish,1,303973
44,941,72,15,madrid,26,swedish,1,303973
45,284,144,34,madrid,26,swedish,1,303973
46,378,137,4,madrid,26,swedish,1,303973
47,847,91,54,madrid,26,swedish,1,303973
48,888,232,76,madrid,26,swedish,1,303973
49,277,214,94,madrid,26,swedish,1,303973
50,780,216,79,madrid,26,swedish,1,303973
51,909,72,13,madrid,26,swedish,1,303973
52,205,95,17,madrid,26,swedish,1,303973
53,525,94,27,madrid,26,swedish,1,303973
54,737,157,66,madrid,26,swedish,1,303973
55,936,137,40,madrid,26,swedish,1,303973
56,478,107,28,madrid,26,swedish,1,303973
57,241,136,26,madrid,26,swedish,1,303973
58,313,74,12,madrid,26,swedish,1,303973
59,2,97,58,madrid,26,swedish,1,303973
60,860,142,32,madrid,26,swedish,1,303973
61,939,152,74,madrid,26,swedish,1,303973
62,39,110,24,madrid,26,swedish,1,303973
63,768,246,70,madrid,26,swedish,1,303973
64,388,136,31,madrid,26,swedish,1,303973
65,135,235,80,madrid,26,swedish,1,303973
66,75,107,27,madrid,26,swedish,1,303973
67,468,72,12,madrid,26,swedish,1,303973
68,886,108,26,madrid,26,swedish,1,303973
69,527,136,38,madrid,26,swedish,1,303973
70,873,224,77,madrid,26,swedish,1,303973
71,439,103,28,madrid,26,swedish,1,303973
72,285,94,20,madrid,26,swedish,1,303973
73,836,148,59,madrid,26,swedish,1,303973
74,561,68,25,madrid,26,swedish,1,303973
75,418,145,33,madrid,26,swedish,1,303973
76,966,68,19,madrid,26,swedish,1,303973
77,149,179,48,madrid,26,swedish,1,303973
78,393,137,38,madrid,26,swedish,1,303973
79,126,89,29,madrid,26,swedish,1,303973
80,175,101,26,madrid,26,swedish,1,303973
81,233,139,34,madrid,26,swedish,1,303973
82,444,90,58,madrid,26,swedish,1,303973
83,7,96,18,madrid,26,swedish,1,303973
84,500,72,59,madrid,26,swedish,1,303973
85,312,101,40,madrid,26,swedish,1,303973
86,138,73,17,madrid,26,swedish,1,303973
87,20,75,18,madrid,26,swedish,1,303973
88,538,122,42,madrid,26,swedish,1,303973
89,322,89,27,madrid,26,swedish,1,303973
90,673,166,50,madrid,26,swedish,1,303973
91,870,77,16,madrid,26,swedish,1,303973
92,174,141,66,madrid,26,swedish,1,303973
93,411,100,11,madrid,26,swedish,1,303973
94,458,74,29,madrid,26,swedish,1,303973
95,747,156,59,madrid,26,swedish,1,303973
96,333,93,26,madrid,26,swedish,1,303973
97,982,156,54,madrid,26,swedish,1,303973
98,235,145,34,madrid,26,swedish,1,303973
99,31,97,26,madrid,26,swedish,1,303973
100,246,223,78,madrid,26,swedish,1,303973
101,127,75,12,madrid,26,swedish,1,303973
102,97,218,83,madrid,26,swedish,1,303973
103,791,98,28,madrid,26,swedish,1,303973
104,108,95,20,madrid,26,swedish,1,303973
105,609,147,68,madrid,26,swedish,1,303973
106,414,71,34,madrid,26,swedish,1,303973
107,495,246,78,madrid,26,swedish,1,303973
108,615,96,37,madrid,26,swedish,1,303973
109,79,101,33,madrid,26,swedish,1,303973
110,710,117,26,madrid,26,swedish,1,303973
111,600,64,20,madrid,26,swedish,1,303973
112,351,85,20,madrid,26,swedish,1,303973
113,828,125,20,madrid,26,swedish,1,303973
114,789,76,13,madrid,26,swedish,1,303973
115,901,241,70,madrid,26,swedish,1,303973
0,272,51,27,sofia,33,austrian,1,303974
1,608,92,60,sofia,33,austrian,1,303974
2,544,64,28,sofia,33,austrian,1,303974
3,459,86,72,sofia,33,austrian,1,303974
4,883,112,87,sofia,33,austrian,1,303974
5,764,63,30,sofia,33,austrian,1,303974
6,597,149,130,sofia,33,austrian,1,303974
7,899,86,62,sofia,33,austrian,1,303974
8,201,84,62,sofia,33,austrian,1,303974
9,141,91,69,sofia,33,austrian,1,303974
10,649,140,157,sofia,33,austrian,1,303974
11,815,153,134,sofia,33,austrian,1,303974
12,181,85,86,sofia,33,austrian,1,303974
13,208,68,30,sofia,33,austrian,1,303974
14,665,61,47,sofia,33,austrian,1,303974
15,4,46,29,sofia,33,austrian,1,303974
16,862,64,53,sofia,33,austrian,1,303974
17,383,45,80,sofia,33,austrian,1,303974
18,13,59,31,sofia,33,austrian,1,303974
19,302,62,80,sofia,33,austrian,1,303974
20,270,107,83,sofia,33,austrian,1,303974
21,683,92,74,sofia,33,austrian,1,303974
22,287,147,134,sofia,33,austrian,1,303974
23,190,48,29,sofia,33,austrian,1,303974
24,44,50,23,sofia,33,austrian,1,303974
25,25,137,129,sofia,33,austrian,1,303974
26,470,64,53,sofia,33,austrian,1,303974
27,852,50,28,sofia,33,austrian,1,303974
28,262,86,65,sofia,33,austrian,1,303974
29,601,63,52,sofia,33,austrian,1,303974
30,553,98,35,sofia,33,austrian,1,303974
31,137,47,31,sofia,33,austrian,1,303974
32,574,66,29,sofia,33,austrian,1,303974
33,353,46,35,sofia,33,austrian,1,303974
34,653,97,94,sofia,33,austrian,1,303974
35,871,85,72,sofia,33,austrian,1,303974
36,984,63,31,sofia,33,austrian,1,303974
37,107,47,29,sofia,33,austrian,1,303974
38,143,62,64,sofia,33,austrian,1,303974
39,472,47,98,sofia,33,austrian,1,303974
40,802,83,60,sofia,33,austrian,1,303974
41,923,47,53,sofia,33,austrian,1,303974
42,145,84,76,sofia,33,austrian,1,303974
43,814,142,137,sofia,33,austrian,1,303974
44,542,68,53,sofia,33,austrian,1,303974
45,109,87,69,sofia,33,austrian,1,303974
46,554,47,72,sofia,33,austrian,1,303974
47,304,93,97,sofia,33,austrian,1,303974
48,968,109,88,sofia,33,austrian,1,303974
49,578,101,94,sofia,33,austrian,1,303974
50,416,92,66,sofia,33,austrian,1,303974
51,590,83,76,sofia,33,austrian,1,303974
52,203,98,86,sofia,33,austrian,1,303974
53,637,63,33,sofia,33,austrian,1,303974
54,337,86,75,sofia,33,austrian,1,303974
0,19,58,5,vilnius,14,finnish,1,303975
1,217,130,29,vilnius,14,finnish,1,303975
2,464,83,0,vilnius,14,finnish,1,303975
3,18,65,6,vilnius,14,finnish,1,303975
4,605,176,13,vilnius,14,finnish,1,303975
5,881,187,12,vilnius,14,finnish,1,303975
6,394,71,6,vilnius,14,finnish,1,303975
7,820,175,13,vilnius,14,finnish,1,303975
8,47,158,19,vilnius,14,finnish,1,303975
9,589,62,0,vilnius,14,finnish,1,303975
10,670,82,0,vilnius,14,finnish,1,303975
11,356,81,0,vilnius,14,finnish,1,303975
12,240,192,15,vilnius,14,finnish,1,303975
13,362,100,11,vilnius,14,finnish,1,303975
14,950,82,0,vilnius,14,finnish,1,303975
15,678,86,10,vilnius,14,finnish,1,303975
16,451,113,2,vilnius,14,finnish,1,303975
17,409,102,9,vilnius,14,finnish,1,303975
18,125,57,8,vilnius,14,finnish,1,303975
19,687,137,14,vilnius,14,finnish,1,303975
20,215,83,9,vilnius,14,finnish,1,303975
21,593,59,22,vilnius,14,finnish,1,303975
22,648,62,0,vilnius,14,finnish,1,303975
23,197,116,0,vilnius,14,finnish,1,303975
24,545,139,4,vilnius,14,finnish,1,303975
25,498,116,7,vilnius,14,finnish,1,303975
26,104,59,26,vilnius,14,finnish,1,303975
27,72,59,4,vilnius,14,finnish,1,303975
28,406,58,4,vilnius,14,finnish,1,303975
29,294,62,0,vilnius,14,finnish,1,303975
30,976,85,0,vilnius,14,finnish,1,303975
31,955,75,4,vilnius,14,finnish,1,303975
32,740,138,14,vilnius,14,finnish,1,303975
33,420,59,0,vilnius,14,finnish,1,303975
34,118,103,11,vilnius,14,finnish,1,303975
35,189,112,18,vilnius,14,finnish,1,303975
36,607,137,0,vilnius,14,finnish,1,303975
37,490,139,12,vilnius,14,finnish,1,303975
38,765,60,15,vilnius,14,finnish,1,303975
39,879,118,20,vilnius,14,finnish,1,303975
40,520,87,6,vilnius,14,finnish,1,303975
41,136,111,10,vilnius,14,finnish,1,303975
42,74,118,12,vilnius,14,finnish,1,303975
43,177,159,6,vilnius,14,finnish,1,303975
44,461,59,7,vilnius,14,finnish,1,303975
45,533,163,13,vilnius,14,finnish,1,303975
46,632,87,3,vilnius,14,finnish,1,303975
47,279,70,6,vilnius,14,finnish,1,303975
48,155,115,7,vilnius,14,finnish,1,303975
49,340,79,5,vilnius,14,finnish,1,303975
50,935,76,4,vilnius,14,finnish,1,303975
51,204,60,5,vilnius,14,finnish,1,303975
52,887,135,14,vilnius,14,finnish,1,303975
53,5,130,20,vilnius,14,finnish,1,303975
54,813,118,0,vilnius,14,finnish,1,303975
55,896,59,0,vilnius,14,finnish,1,303975
56,320,117,0,vilnius,14,finnish,1,303975
57,183,185,17,vilnius,14,finnish,1,303975
58,221,58,8,vilnius,14,finnish,1,303975
59,620,181,10,vilnius,14,finnish,1,303975
60,448,130,14,vilnius,14,finnish,1,303975
61,623,186,29,vilnius,14,finnish,1,303975
62,516,256,21,vilnius,14,finnish,1,303975
63,794,209,30,vilnius,14,finnish,1,303975
64,80,248,20,vilnius,14,finnish,1,303975
65,408,137,14,vilnius,14,finnish,1,303975
66,247,175,20,vilnius,14,finnish,1,303975
67,956,98,7,vilnius,14,finnish,1,303975
68,76,60,0,vilnius,14,finnish,1,303975
69,84,247,27,vilnius,14,finnish,1,303975
70,432,160,15,vilnius,14,finnish,1,303975
71,59,116,0,vilnius,14,finnish,1,303975
72,551,62,11,vilnius,14,finnish,1,303975
73,61,198,33,vilnius,14,finnish,1,303975
74,954,138,14,vilnius,14,finnish,1,303975
75,288,118,0,vilnius,14,finnish,1,303975
76,758,62,15,vilnius,14,finnish,1,303975
77,974,138,14,vilnius,14,finnish,1,303975
78,479,159,13,vilnius,14,finnish,1,303975
79,819,124,33,vilnius,14,finnish,1,303975
80,198,137,12,vilnius,14,finnish,1,303975
81,502,102,11,vilnius,14,finnish,1,303975
82,667,134,10,vilnius,14,finnish,1,303975
83,957,64,0,vilnius,14,finnish,1,303975
84,503,232,16,vilnius,14,finnish,1,303975
85,187,163,15,vilnius,14,finnish,1,303975
86,40,116,0,vilnius,14,finnish,1,303975
87,355,87,6,vilnius,14,finnish,1,303975
88,161,119,24,vilnius,14,finnish,1,303975
89,914,59,0,vilnius,14,finnish,1,303975
90,568,85,19,vilnius,14,finnish,1,303975
91,89,101,10,vilnius,14,finnish,1,303975
92,654,180,12,vilnius,14,finnish,1,303975
