,hotel_id,price,stock,city,date,language,mobile,avatar_id
33,821,113,0,amsterdam,1,portuguese,0,90346
34,676,95,0,amsterdam,1,portuguese,0,90346
35,587,157,0,amsterdam,1,portuguese,0,90346
36,510,443,1,amsterdam,1,portuguese,0,90346
37,743,178,0,amsterdam,1,portuguese,0,90346
38,778,112,0,amsterdam,1,portuguese,0,90346
39,750,116,7,amsterdam,1,portuguese,0,90346
40,9,87,0,amsterdam,1,portuguese,0,90346
41,570,111,0,amsterdam,1,portuguese,0,90346
42,369,78,0,amsterdam,1,portuguese,0,90346
43,809,420,1,amsterdam,1,portuguese,0,90346
44,105,180,0,amsterdam,1,portuguese,0,90346
45,916,139,1,amsterdam,1,portuguese,0,90346
46,892,287,1,amsterdam,1,portuguese,0,90346
47,505,112,0,amsterdam,1,portuguese,0,90346
48,588,180,0,amsterdam,1,portuguese,0,90346
49,163,300,1,amsterdam,1,portuguese,0,90346
50,101,412,1,amsterdam,1,portuguese,0,90346
51,627,109,0,amsterdam,1,portuguese,0,90346
52,591,326,5,amsterdam,1,portuguese,0,90346
53,34,81,0,amsterdam,1,portuguese,0,90346
54,283,119,1,amsterdam,1,portuguese,0,90346
55,581,154,0,amsterdam,1,portuguese,0,90346
56,567,95,0,amsterdam,1,portuguese,0,90346
57,352,103,15,amsterdam,1,portuguese,0,90346
58,303,220,0,amsterdam,1,portuguese,0,90346
59,103,187,7,amsterdam,1,portuguese,0,90346
60,507,130,1,amsterdam,1,portuguese,0,90346
61,482,83,0,amsterdam,1,portuguese,0,90346
62,604,134,0,amsterdam,1,portuguese,0,90346
63,594,435,1,amsterdam,1,portuguese,0,90346
64,172,136,0,amsterdam,1,portuguese,0,90346
65,193,153,0,amsterdam,1,portuguese,0,90346
66,679,156,0,amsterdam,1,portuguese,0,90346
67,375,109,0,amsterdam,1,portuguese,0,90346
68,867,153,0,amsterdam,1,portuguese,0,90346
69,373,186,0,amsterdam,1,portuguese,0,90346
70,917,418,1,amsterdam,1,portuguese,0,90346
71,933,156,0,amsterdam,1,portuguese,0,90346
72,779,308,1,amsterdam,1,portuguese,0,90346
73,628,156,0,amsterdam,1,portuguese,0,90346
74,211,153,0,amsterdam,1,portuguese,0,90346
75,271,84,0,amsterdam,1,portuguese,0,90346
76,311,106,13,amsterdam,1,portuguese,0,90346
77,214,306,1,amsterdam,1,portuguese,0,90346
78,410,132,1,amsterdam,1,portuguese,0,90346
79,45,181,0,amsterdam,1,portuguese,0,90346
80,140,191,0,amsterdam,1,portuguese,0,90346
81,515,421,1,amsterdam,1,portuguese,0,90346
82,806,277,4,amsterdam,1,portuguese,0,90346
83,12,81,0,amsterdam,1,portuguese,0,90346
84,429,258,9,amsterdam,1,portuguese,0,90346
85,660,178,0,amsterdam,1,portuguese,0,90346
86,603,370,1,amsterdam,1,portuguese,0,90346
87,256,81,0,amsterdam,1,portuguese,0,90346
88,891,127,4,amsterdam,1,portuguese,0,90346
89,307,130,0,amsterdam,1,portuguese,0,90346
90,783,103,0,amsterdam,1,portuguese,0,90346
91,52,180,0,amsterdam,1,portuguese,0,90346
92,969,87,0,amsterdam,1,portuguese,0,90346
93,493,181,0,amsterdam,1,portuguese,0,90346
94,674,139,0,amsterdam,1,portuguese,0,90346
95,475,109,0,amsterdam,1,portuguese,0,90346
96,387,431,1,amsterdam,1,portuguese,0,90346
97,745,113,0,amsterdam,1,portuguese,0,90346
98,366,81,0,amsterdam,1,portuguese,0,90346
99,111,151,2,amsterdam,1,portuguese,0,90346
100,715,180,0,amsterdam,1,portuguese,0,90346
101,85,162,0,amsterdam,1,portuguese,0,90346
102,945,186,0,amsterdam,1,portuguese,0,90346
103,264,82,0,amsterdam,1,portuguese,0,90346
104,117,94,0,amsterdam,1,portuguese,0,90346
105,234,180,0,amsterdam,1,portuguese,0,90346
106,788,112,0,amsterdam,1,portuguese,0,90346
107,269,157,0,amsterdam,1,portuguese,0,90346
108,960,421,1,amsterdam,1,portuguese,0,90346
109,230,189,0,amsterdam,1,portuguese,0,90346
110,585,81,1,amsterdam,1,portuguese,0,90346
111,326,370,1,amsterdam,1,portuguese,0,90346
112,878,112,0,amsterdam,1,portuguese,0,90346
113,548,431,1,amsterdam,1,portuguese,0,90346
114,760,282,1,amsterdam,1,portuguese,0,90346
115,450,177,16,amsterdam,1,portuguese,0,90346
116,223,156,0,amsterdam,1,portuguese,0,90346
117,157,383,1,amsterdam,1,portuguese,0,90346
118,658,184,0,amsterdam,1,portuguese,0,90346
119,22,180,0,amsterdam,1,portuguese,0,90346
120,902,217,1,amsterdam,1,portuguese,0,90346
0,688,87,0,copenhagen,1,hungarian,0,90347
1,805,202,1,copenhagen,1,hungarian,0,90347
2,43,79,16,copenhagen,1,hungarian,0,90347
3,153,333,1,copenhagen,1,hungarian,0,90347
4,559,299,1,copenhagen,1,hungarian,0,90347
5,90,200,1,copenhagen,1,hungarian,0,90347
6,433,143,1,copenhagen,1,hungarian,0,90347
7,365,94,0,copenhagen,1,hungarian,0,90347
8,291,316,1,copenhagen,1,hungarian,0,90347
9,930,120,0,copenhagen,1,hungarian,0,90347
10,425,308,1,copenhagen,1,hungarian,0,90347
11,110,202,0,copenhagen,1,hungarian,0,90347
12,983,91,0,copenhagen,1,hungarian,0,90347
13,757,151,0,copenhagen,1,hungarian,0,90347
14,707,335,4,copenhagen,1,hungarian,0,90347
15,422,481,1,copenhagen,1,hungarian,0,90347
16,99,202,0,copenhagen,1,hungarian,0,90347
17,772,327,0,copenhagen,1,hungarian,0,90347
18,434,114,0,copenhagen,1,hungarian,0,90347
19,367,96,0,copenhagen,1,hungarian,0,90347
20,348,198,0,copenhagen,1,hungarian,0,90347
21,243,97,0,copenhagen,1,hungarian,0,90347
22,487,166,5,copenhagen,1,hungarian,0,90347
23,690,241,3,copenhagen,1,hungarian,0,90347
24,638,153,4,copenhagen,1,hungarian,0,90347
25,113,89,0,copenhagen,1,hungarian,0,90347
26,898,92,0,copenhagen,1,hungarian,0,90347
27,793,167,0,copenhagen,1,hungarian,0,90347
28,959,221,2,copenhagen,1,hungarian,0,90347
29,202,198,1,copenhagen,1,hungarian,0,90347
30,978,335,2,copenhagen,1,hungarian,0,90347
31,893,229,0,copenhagen,1,hungarian,0,90347
32,994,193,1,copenhagen,1,hungarian,0,90347
33,32,175,0,copenhagen,1,hungarian,0,90347
34,744,170,0,copenhagen,1,hungarian,0,90347
35,402,128,0,copenhagen,1,hungarian,0,90347
36,251,165,0,copenhagen,1,hungarian,0,90347
37,100,87,0,copenhagen,1,hungarian,0,90347
38,481,95,0,copenhagen,1,hungarian,0,90347
39,622,213,0,copenhagen,1,hungarian,0,90347
40,831,108,5,copenhagen,1,hungarian,0,90347
41,826,196,6,copenhagen,1,hungarian,0,90347
42,194,118,0,copenhagen,1,hungarian,0,90347
43,596,170,0,copenhagen,1,hungarian,0,90347
44,669,322,1,copenhagen,1,hungarian,0,90347
45,716,143,0,copenhagen,1,hungarian,0,90347
46,572,231,0,copenhagen,1,hungarian,0,90347
47,698,231,6,copenhagen,1,hungarian,0,90347
48,309,94,0,copenhagen,1,hungarian,0,90347
49,249,87,0,copenhagen,1,hungarian,0,90347
50,546,108,0,copenhagen,1,hungarian,0,90347
51,761,145,0,copenhagen,1,hungarian,0,90347
52,96,194,0,copenhagen,1,hungarian,0,90347
53,523,104,2,copenhagen,1,hungarian,0,90347
54,92,84,2,copenhagen,1,hungarian,0,90347
55,531,204,1,copenhagen,1,hungarian,0,90347
56,844,469,1,copenhagen,1,hungarian,0,90347
57,435,464,1,copenhagen,1,hungarian,0,90347
58,91,128,0,copenhagen,1,hungarian,0,90347
59,908,481,1,copenhagen,1,hungarian,0,90347
60,691,89,0,copenhagen,1,hungarian,0,90347
61,990,168,0,copenhagen,1,hungarian,0,90347
62,727,121,0,copenhagen,1,hungarian,0,90347
63,463,97,0,copenhagen,1,hungarian,0,90347
64,405,97,0,copenhagen,1,hungarian,0,90347
65,958,239,0,copenhagen,1,hungarian,0,90347
66,431,123,0,copenhagen,1,hungarian,0,90347
67,518,194,0,copenhagen,1,hungarian,0,90347
68,834,91,0,copenhagen,1,hungarian,0,90347
69,616,198,0,copenhagen,1,hungarian,0,90347
70,952,94,0,copenhagen,1,hungarian,0,90347
71,720,467,1,copenhagen,1,hungarian,0,90347
72,922,342,1,copenhagen,1,hungarian,0,90347
73,664,472,1,copenhagen,1,hungarian,0,90347
74,539,351,1,copenhagen,1,hungarian,0,90347
75,541,155,0,copenhagen,1,hungarian,0,90347
76,329,239,0,copenhagen,1,hungarian,0,90347
77,865,277,5,copenhagen,1,hungarian,0,90347
78,556,175,0,copenhagen,1,hungarian,0,90347
79,349,317,1,copenhagen,1,hungarian,0,90347
80,611,204,0,copenhagen,1,hungarian,0,90347
81,36,193,0,copenhagen,1,hungarian,0,90347
82,869,469,0,copenhagen,1,hungarian,0,90347
83,818,173,0,copenhagen,1,hungarian,0,90347
84,989,108,0,copenhagen,1,hungarian,0,90347
85,981,110,0,copenhagen,1,hungarian,0,90347
86,849,198,0,copenhagen,1,hungarian,0,90347
87,1,95,0,copenhagen,1,hungarian,0,90347
88,876,141,0,copenhagen,1,hungarian,0,90347
89,695,202,0,copenhagen,1,hungarian,0,90347
90,391,191,1,copenhagen,1,hungarian,0,90347
91,532,342,1,copenhagen,1,hungarian,0,90347
92,711,140,2,copenhagen,1,hungarian,0,90347
93,951,87,0,copenhagen,1,hungarian,0,90347
94,497,269,3,copenhagen,1,hungarian,0,90347
95,300,145,0,copenhagen,1,hungarian,0,90347
96,830,89,0,copenhagen,1,hungarian,0,90347
97,771,478,1,copenhagen,1,hungarian,0,90347
98,6,120,0,copenhagen,1,hungarian,0,90347
99,855,311,1,copenhagen,1,hungarian,0,90347
100,973,171,0,copenhagen,1,hungarian,0,90347
101,829,202,1,copenhagen,1,hungarian,0,90347
102,358,306,1,copenhagen,1,hungarian,0,90347
103,58,322,1,copenhagen,1,hungarian,0,90347
104,401,196,0,copenhagen,1,hungarian,0,90347
105,528,432,1,copenhagen,1,hungarian,0,90347
106,53,94,0,copenhagen,1,hungarian,0,90347
107,332,333,1,copenhagen,1,hungarian,0,90347
108,78,461,1,copenhagen,1,hungarian,0,90347
109,407,317,1,copenhagen,1,hungarian,0,90347
110,995,214,1,copenhagen,1,hungarian,0,90347
111,726,325,1,copenhagen,1,hungarian,0,90347
112,443,145,0,copenhagen,1,hungarian,0,90347
113,23,198,1,copenhagen,1,hungarian,0,90347
114,770,336,0,copenhagen,1,hungarian,0,90347
115,900,235,0,copenhagen,1,hungarian,0,90347
116,812,200,0,copenhagen,1,hungarian,0,90347
117,508,339,1,copenhagen,1,hungarian,0,90347
118,938,121,0,copenhagen,1,hungarian,0,90347
119,961,229,6,copenhagen,1,hungarian,0,90347
120,142,390,3,copenhagen,1,hungarian,0,90347
121,562,327,1,copenhagen,1,hungarian,0,90347
122,766,467,1,copenhagen,1,hungarian,0,90347
123,50,149,0,copenhagen,1,hungarian,0,90347
124,280,117,10,copenhagen,1,hungarian,0,90347
125,267,173,0,copenhagen,1,hungarian,0,90347
126,872,97,0,copenhagen,1,hungarian,0,90347
127,547,202,1,copenhagen,1,hungarian,0,90347
128,335,90,0,copenhagen,1,hungarian,0,90347
129,506,148,0,copenhagen,1,hungarian,0,90347
130,445,89,0,copenhagen,1,hungarian,0,90347
131,60,94,0,copenhagen,1,hungarian,0,90347
132,318,141,0,copenhagen,1,hungarian,0,90347
133,289,140,0,copenhagen,1,hungarian,0,90347
0,208,69,0,sofia,1,spanish,0,90348
1,304,95,6,sofia,1,spanish,0,90348
2,201,102,2,sofia,1,spanish,0,90348
3,143,88,1,sofia,1,spanish,0,90348
4,287,242,1,sofia,1,spanish,0,90348
5,649,209,1,sofia,1,spanish,0,90348
6,270,128,2,sofia,1,spanish,0,90348
7,416,109,0,sofia,1,spanish,0,90348
8,302,66,0,sofia,1,spanish,0,90348
9,984,66,0,sofia,1,spanish,0,90348
10,637,68,0,sofia,1,spanish,0,90348
11,815,261,1,sofia,1,spanish,0,90348
12,141,94,0,sofia,1,spanish,0,90348
13,4,47,0,sofia,1,spanish,0,90348
14,337,107,0,sofia,1,spanish,0,90348
15,862,82,0,sofia,1,spanish,0,90348
16,25,253,1,sofia,1,spanish,0,90348
17,899,107,1,sofia,1,spanish,0,90348
18,203,128,0,sofia,1,spanish,0,90348
19,542,69,0,sofia,1,spanish,0,90348
20,383,48,0,sofia,1,spanish,0,90348
21,137,49,0,sofia,1,spanish,0,90348
22,107,51,0,sofia,1,spanish,0,90348
23,44,59,0,sofia,1,spanish,0,90348
24,181,110,0,sofia,1,spanish,0,90348
25,554,49,0,sofia,1,spanish,0,90348
26,544,69,0,sofia,1,spanish,0,90348
27,353,46,11,sofia,1,spanish,0,90348
28,764,70,0,sofia,1,spanish,0,90348
29,608,110,2,sofia,1,spanish,0,90348
30,262,107,0,sofia,1,spanish,0,90348
31,597,264,1,sofia,1,spanish,0,90348
32,871,93,0,sofia,1,spanish,0,90348
33,472,49,0,sofia,1,spanish,0,90348
34,683,94,0,sofia,1,spanish,0,90348
35,665,73,7,sofia,1,spanish,0,90348
36,109,108,1,sofia,1,spanish,0,90348
37,923,58,0,sofia,1,spanish,0,90348
38,883,174,1,sofia,1,spanish,0,90348
39,272,52,0,sofia,1,spanish,0,90348
40,590,92,0,sofia,1,spanish,0,90348
41,13,65,0,sofia,1,spanish,0,90348
42,852,51,0,sofia,1,spanish,0,90348
43,145,108,1,sofia,1,spanish,0,90348
44,574,68,0,sofia,1,spanish,0,90348
45,601,110,0,sofia,1,spanish,0,90348
46,578,125,12,sofia,1,spanish,0,90348
47,553,106,0,sofia,1,spanish,0,90348
48,814,251,1,sofia,1,spanish,0,90348
49,190,59,0,sofia,1,spanish,0,90348
50,802,90,0,sofia,1,spanish,0,90348
51,968,186,1,sofia,1,spanish,0,90348
0,988,157,0,valletta,1,romanian,1,90349
1,592,378,1,valletta,1,romanian,1,90349
2,404,133,0,valletta,1,romanian,1,90349
