,hotel_id,price,stock,city,date,language,mobile,avatar_id
39,236,84,11,vienna,22,austrian,0,90845
40,775,83,6,vienna,22,austrian,0,90845
41,226,112,12,vienna,22,austrian,0,90845
42,635,115,23,vienna,22,austrian,0,90845
43,810,108,27,vienna,22,austrian,0,90845
44,70,187,45,vienna,22,austrian,0,90845
45,173,115,13,vienna,22,austrian,0,90845
46,613,194,29,vienna,22,austrian,0,90845
47,372,105,20,vienna,22,austrian,0,90845
48,833,153,0,vienna,22,austrian,0,90845
49,462,84,6,vienna,22,austrian,0,90845
50,730,172,59,vienna,22,austrian,0,90845
51,98,147,36,vienna,22,austrian,0,90845
52,275,132,15,vienna,22,austrian,0,90845
53,977,119,35,vienna,22,austrian,0,90845
54,128,224,31,vienna,22,austrian,0,90845
55,64,85,1,vienna,22,austrian,0,90845
56,931,198,38,vienna,22,austrian,0,90845
57,457,154,10,vienna,22,austrian,0,90845
58,239,307,42,vienna,22,austrian,0,90845
59,179,116,27,vienna,22,austrian,0,90845
60,692,244,61,vienna,22,austrian,0,90845
61,924,154,26,vienna,22,austrian,0,90845
62,15,255,70,vienna,22,austrian,0,90845
63,682,150,2,vienna,22,austrian,0,90845
64,753,149,50,vienna,22,austrian,0,90845
65,255,187,34,vienna,22,austrian,0,90845
66,511,159,71,vienna,22,austrian,0,90845
67,626,117,23,vienna,22,austrian,0,90845
68,167,84,10,vienna,22,austrian,0,90845
69,755,84,11,vienna,22,austrian,0,90845
70,693,265,57,vienna,22,austrian,0,90845
71,68,161,23,vienna,22,austrian,0,90845
72,703,159,26,vienna,22,austrian,0,90845
73,661,111,19,vienna,22,austrian,0,90845
74,877,85,7,vienna,22,austrian,0,90845
75,875,111,10,vienna,22,austrian,0,90845
76,35,85,14,vienna,22,austrian,0,90845
77,336,119,22,vienna,22,austrian,0,90845
78,662,187,37,vienna,22,austrian,0,90845
79,152,165,52,vienna,22,austrian,0,90845
80,530,105,13,vienna,22,austrian,0,90845
81,195,151,8,vienna,22,austrian,0,90845
82,438,113,8,vienna,22,austrian,0,90845
83,63,151,50,vienna,22,austrian,0,90845
84,168,272,52,vienna,22,austrian,0,90845
85,354,96,16,vienna,22,austrian,0,90845
86,846,198,36,vienna,22,austrian,0,90845
87,920,109,4,vienna,22,austrian,0,90845
88,116,112,11,vienna,22,austrian,0,90845
89,919,80,10,vienna,22,austrian,0,90845
90,610,78,19,vienna,22,austrian,0,90845
91,940,181,22,vienna,22,austrian,0,90845
92,33,153,27,vienna,22,austrian,0,90845
93,292,211,31,vienna,22,austrian,0,90845
94,839,180,57,vienna,22,austrian,0,90845
95,37,187,42,vienna,22,austrian,0,90845
96,672,195,29,vienna,22,austrian,0,90845
97,263,108,24,vienna,22,austrian,0,90845
98,57,157,28,vienna,22,austrian,0,90845
99,220,79,19,vienna,22,austrian,0,90845
100,428,105,50,vienna,22,austrian,0,90845
101,231,156,12,vienna,22,austrian,0,90845
102,382,153,34,vienna,22,austrian,0,90845
103,368,79,0,vienna,22,austrian,0,90845
104,494,202,32,vienna,22,austrian,0,90845
105,652,115,26,vienna,22,austrian,0,90845
0,12,78,10,amsterdam,22,dutch,0,90846
1,630,153,26,amsterdam,22,dutch,0,90846
2,429,248,58,amsterdam,22,dutch,0,90846
3,430,157,69,amsterdam,22,dutch,0,90846
4,505,104,22,amsterdam,22,dutch,0,90846
5,752,253,53,amsterdam,22,dutch,0,90846
6,918,295,51,amsterdam,22,dutch,0,90846
7,224,142,41,amsterdam,22,dutch,0,90846
8,685,264,46,amsterdam,22,dutch,0,90846
9,163,173,47,amsterdam,22,dutch,0,90846
10,679,150,26,amsterdam,22,dutch,0,90846
11,960,266,51,amsterdam,22,dutch,0,90846
12,375,105,22,amsterdam,22,dutch,0,90846
13,591,243,57,amsterdam,22,dutch,0,90846
14,317,181,35,amsterdam,22,dutch,0,90846
15,103,180,52,amsterdam,22,dutch,0,90846
16,878,108,34,amsterdam,22,dutch,0,90846
17,34,78,11,amsterdam,22,dutch,0,90846
18,417,151,28,amsterdam,22,dutch,0,90846
19,82,108,23,amsterdam,22,dutch,0,90846
20,307,107,21,amsterdam,22,dutch,0,90846
21,570,107,22,amsterdam,22,dutch,0,90846
22,465,244,59,amsterdam,22,dutch,0,90846
23,625,188,41,amsterdam,22,dutch,0,90846
24,172,121,18,amsterdam,22,dutch,0,90846
25,806,266,58,amsterdam,22,dutch,0,90846
26,45,162,26,amsterdam,22,dutch,0,90846
27,218,190,33,amsterdam,22,dutch,0,90846
28,660,159,23,amsterdam,22,dutch,0,90846
29,460,83,2,amsterdam,22,dutch,0,90846
30,788,108,14,amsterdam,22,dutch,0,90846
31,835,102,48,amsterdam,22,dutch,0,90846
32,366,78,18,amsterdam,22,dutch,0,90846
33,676,71,10,amsterdam,22,dutch,0,90846
34,783,99,9,amsterdam,22,dutch,0,90846
35,628,150,42,amsterdam,22,dutch,0,90846
36,22,167,22,amsterdam,22,dutch,0,90846
37,77,253,57,amsterdam,22,dutch,0,90846
38,867,141,26,amsterdam,22,dutch,0,90846
39,86,111,20,amsterdam,22,dutch,0,90846
40,657,160,42,amsterdam,22,dutch,0,90846
41,166,113,24,amsterdam,22,dutch,0,90846
42,271,81,4,amsterdam,22,dutch,0,90846
43,193,147,26,amsterdam,22,dutch,0,90846
44,745,103,20,amsterdam,22,dutch,0,90846
45,581,148,17,amsterdam,22,dutch,0,90846
46,945,147,36,amsterdam,22,dutch,0,90846
47,223,150,16,amsterdam,22,dutch,0,90846
48,715,155,24,amsterdam,22,dutch,0,90846
49,821,107,24,amsterdam,22,dutch,0,90846
50,441,188,32,amsterdam,22,dutch,0,90846
51,117,74,14,amsterdam,22,dutch,0,90846
52,16,176,20,amsterdam,22,dutch,0,90846
53,529,227,60,amsterdam,22,dutch,0,90846
54,475,105,25,amsterdam,22,dutch,0,90846
55,455,150,28,amsterdam,22,dutch,0,90846
56,105,155,24,amsterdam,22,dutch,0,90846
57,567,81,9,amsterdam,22,dutch,0,90846
58,777,153,28,amsterdam,22,dutch,0,90846
59,743,165,28,amsterdam,22,dutch,0,90846
60,760,176,36,amsterdam,22,dutch,0,90846
61,762,173,22,amsterdam,22,dutch,0,90846
62,387,248,51,amsterdam,22,dutch,0,90846
63,603,264,47,amsterdam,22,dutch,0,90846
64,410,117,20,amsterdam,22,dutch,0,90846
65,256,78,10,amsterdam,22,dutch,0,90846
66,140,119,18,amsterdam,22,dutch,0,90846
67,269,151,24,amsterdam,22,dutch,0,90846
68,373,112,22,amsterdam,22,dutch,0,90846
69,548,227,72,amsterdam,22,dutch,0,90846
70,311,102,26,amsterdam,22,dutch,0,90846
71,352,99,45,amsterdam,22,dutch,0,90846
72,10,151,26,amsterdam,22,dutch,0,90846
73,9,84,20,amsterdam,22,dutch,0,90846
74,971,157,24,amsterdam,22,dutch,0,90846
75,891,103,10,amsterdam,22,dutch,0,90846
76,925,101,20,amsterdam,22,dutch,0,90846
77,706,125,17,amsterdam,22,dutch,0,90846
78,557,111,0,amsterdam,22,dutch,0,90846
79,921,81,22,amsterdam,22,dutch,0,90846
80,85,107,19,amsterdam,22,dutch,0,90846
81,450,170,61,amsterdam,22,dutch,0,90846
82,588,173,0,amsterdam,22,dutch,0,90846
83,515,276,44,amsterdam,22,dutch,0,90846
84,303,188,34,amsterdam,22,dutch,0,90846
85,809,253,55,amsterdam,22,dutch,0,90846
86,230,104,21,amsterdam,22,dutch,0,90846
87,658,157,29,amsterdam,22,dutch,0,90846
88,674,119,28,amsterdam,22,dutch,0,90846
89,369,75,3,amsterdam,22,dutch,0,90846
90,264,79,9,amsterdam,22,dutch,0,90846
91,234,155,26,amsterdam,22,dutch,0,90846
92,604,110,19,amsterdam,22,dutch,0,90846
93,517,114,30,amsterdam,22,dutch,0,90846
94,724,273,44,amsterdam,22,dutch,0,90846
95,157,273,43,amsterdam,22,dutch,0,90846
96,214,184,35,amsterdam,22,dutch,0,90846
97,917,265,55,amsterdam,22,dutch,0,90846
98,969,75,18,amsterdam,22,dutch,0,90846
99,585,74,23,amsterdam,22,dutch,0,90846
100,158,139,32,amsterdam,22,dutch,0,90846
101,326,254,58,amsterdam,22,dutch,0,90846
102,111,122,16,amsterdam,22,dutch,0,90846
103,493,162,24,amsterdam,22,dutch,0,90846
104,212,198,32,amsterdam,22,dutch,0,90846
105,680,150,12,amsterdam,22,dutch,0,90846
106,933,150,26,amsterdam,22,dutch,0,90846
107,510,256,69,amsterdam,22,dutch,0,90846
108,253,254,60,amsterdam,22,dutch,0,90846
109,627,105,4,amsterdam,22,dutch,0,90846
110,750,112,12,amsterdam,22,dutch,0,90846
111,83,156,22,amsterdam,22,dutch,0,90846
112,88,131,18,amsterdam,22,dutch,0,90846
113,196,109,6,amsterdam,22,dutch,0,90846
114,101,270,42,amsterdam,22,dutch,0,90846
115,778,108,8,amsterdam,22,dutch,0,90846
116,902,164,49,amsterdam,22,dutch,0,90846
117,52,155,25,amsterdam,22,dutch,0,90846
118,880,119,19,amsterdam,22,dutch,0,90846
119,807,262,48,amsterdam,22,dutch,0,90846
120,482,80,8,amsterdam,22,dutch,0,90846
121,283,101,24,amsterdam,22,dutch,0,90846
122,442,160,43,amsterdam,22,dutch,0,90846
123,587,151,18,amsterdam,22,dutch,0,90846
124,507,112,18,amsterdam,22,dutch,0,90846
125,916,107,27,amsterdam,22,dutch,0,90846
126,346,180,41,amsterdam,22,dutch,0,90846
127,594,231,92,amsterdam,22,dutch,0,90846
128,211,147,25,amsterdam,22,dutch,0,90846
129,892,187,27,amsterdam,22,dutch,0,90846
130,146,173,42,amsterdam,22,dutch,0,90846
131,967,78,32,amsterdam,22,dutch,0,90846
132,779,186,44,amsterdam,22,dutch,0,90846
0,478,101,18,madrid,22,maltese,1,90847
1,135,222,56,madrid,22,maltese,1,90847
2,241,128,0,madrid,22,maltese,1,90847
3,205,89,14,madrid,22,maltese,1,90847
4,904,115,18,madrid,22,maltese,1,90847
5,97,215,58,madrid,22,maltese,1,90847
6,941,69,10,madrid,22,maltese,1,90847
7,75,101,19,madrid,22,maltese,1,90847
8,147,164,34,madrid,22,maltese,1,90847
9,789,77,9,madrid,22,maltese,1,90847
10,108,89,15,madrid,22,maltese,1,90847
11,673,162,38,madrid,22,maltese,1,90847
12,483,96,0,madrid,22,maltese,1,90847
13,458,73,19,madrid,22,maltese,1,90847
14,791,105,18,madrid,22,maltese,1,90847
15,67,204,70,madrid,22,maltese,1,90847
16,966,64,14,madrid,22,maltese,1,90847
17,444,85,49,madrid,22,maltese,1,90847
18,454,91,26,madrid,22,maltese,1,90847
19,149,169,31,madrid,22,maltese,1,90847
20,120,127,22,madrid,22,maltese,1,90847
21,939,149,46,madrid,22,maltese,1,90847
22,131,149,43,madrid,22,maltese,1,90847
23,233,137,22,madrid,22,maltese,1,90847
24,39,111,17,madrid,22,maltese,1,90847
25,174,133,48,madrid,22,maltese,1,90847
26,860,139,22,madrid,22,maltese,1,90847
27,822,146,49,madrid,22,maltese,1,90847
28,729,235,52,madrid,22,maltese,1,90847
29,427,160,43,madrid,22,maltese,1,90847
30,901,235,50,madrid,22,maltese,1,90847
31,982,147,38,madrid,22,maltese,1,90847
32,615,98,24,madrid,22,maltese,1,90847
33,873,221,57,madrid,22,maltese,1,90847
34,836,140,45,madrid,22,maltese,1,90847
35,310,67,36,madrid,22,maltese,1,90847
36,997,133,30,madrid,22,maltese,1,90847
37,710,110,19,madrid,22,maltese,1,90847
38,733,90,26,madrid,22,maltese,1,90847
39,561,64,20,madrid,22,maltese,1,90847
40,618,107,19,madrid,22,maltese,1,90847
41,138,70,12,madrid,22,maltese,1,90847
42,93,248,37,madrid,22,maltese,1,90847
43,313,70,8,madrid,22,maltese,1,90847
44,246,228,49,madrid,22,maltese,1,90847
45,186,118,39,madrid,22,maltese,1,90847
46,31,104,17,madrid,22,maltese,1,90847
47,747,154,41,madrid,22,maltese,1,90847
48,378,129,0,madrid,22,maltese,1,90847
49,538,115,34,madrid,22,maltese,1,90847
50,888,219,55,madrid,22,maltese,1,90847
51,413,194,91,madrid,22,maltese,1,90847
52,384,163,40,madrid,22,maltese,1,90847
53,265,241,36,madrid,22,maltese,1,90847
54,697,136,22,madrid,22,maltese,1,90847
55,847,86,44,madrid,22,maltese,1,90847
56,154,234,43,madrid,22,maltese,1,90847
57,333,107,18,madrid,22,maltese,1,90847
58,499,162,33,madrid,22,maltese,1,90847
59,500,68,46,madrid,22,maltese,1,90847
60,127,71,0,madrid,22,maltese,1,90847
61,185,150,22,madrid,22,maltese,1,90847
62,393,129,25,madrid,22,maltese,1,90847
63,2,94,36,madrid,22,maltese,1,90847
64,857,95,26,madrid,22,maltese,1,90847
65,439,98,19,madrid,22,maltese,1,90847
66,828,118,15,madrid,22,maltese,1,90847
67,126,84,19,madrid,22,maltese,1,90847
68,164,122,30,madrid,22,maltese,1,90847
69,20,73,12,madrid,22,maltese,1,90847
70,525,93,17,madrid,22,maltese,1,90847
71,261,89,29,madrid,22,maltese,1,90847
72,297,241,51,madrid,22,maltese,1,90847
73,845,204,51,madrid,22,maltese,1,90847
74,909,68,6,madrid,22,maltese,1,90847
75,102,206,70,madrid,22,maltese,1,90847
76,886,110,16,madrid,22,maltese,1,90847
77,619,126,22,madrid,22,maltese,1,90847
78,235,137,22,madrid,22,maltese,1,90847
79,633,119,32,madrid,22,maltese,1,90847
80,418,147,23,madrid,22,maltese,1,90847
81,388,128,2,madrid,22,maltese,1,90847
82,175,111,17,madrid,22,maltese,1,90847
83,737,149,55,madrid,22,maltese,1,90847
84,351,80,13,madrid,22,maltese,1,90847
85,689,89,16,madrid,22,maltese,1,90847
86,277,210,68,madrid,22,maltese,1,90847
87,575,89,44,madrid,22,maltese,1,90847
88,285,93,14,madrid,22,maltese,1,90847
89,322,84,23,madrid,22,maltese,1,90847
90,312,100,26,madrid,22,maltese,1,90847
91,870,73,8,madrid,22,maltese,1,90847
92,780,204,53,madrid,22,maltese,1,90847
93,7,96,12,madrid,22,maltese,1,90847
94,468,68,1,madrid,22,maltese,1,90847
95,936,129,28,madrid,22,maltese,1,90847
96,414,67,24,madrid,22,maltese,1,90847
97,411,95,1,madrid,22,maltese,1,90847
98,768,232,46,madrid,22,maltese,1,90847
99,79,95,23,madrid,22,maltese,1,90847
100,964,146,24,madrid,22,maltese,1,90847
101,606,203,74,madrid,22,maltese,1,90847
102,527,134,25,madrid,22,maltese,1,90847
103,284,136,23,madrid,22,maltese,1,90847
104,398,66,13,madrid,22,maltese,1,90847
105,717,238,45,madrid,22,maltese,1,90847
106,721,70,9,madrid,22,maltese,1,90847
107,600,64,12,madrid,22,maltese,1,90847
108,258,159,37,madrid,22,maltese,1,90847
109,252,167,37,madrid,22,maltese,1,90847
110,495,232,55,madrid,22,maltese,1,90847
111,800,95,11,madrid,22,maltese,1,90847
112,609,158,41,madrid,22,maltese,1,90847
113,276,71,3,madrid,22,maltese,1,90847
114,798,224,41,madrid,22,maltese,1,90847
115,54,89,36,madrid,22,maltese,1,90847
0,282,146,22,valletta,22,cypriot,0,90848
1,491,160,52,valletta,22,cypriot,0,90848
2,360,185,31,valletta,22,cypriot,0,90848
3,376,162,56,valletta,22,cypriot,0,90848
4,377,141,34,valletta,22,cypriot,0,90848
5,404,141,0,valletta,22,cypriot,0,90848
6,501,78,12,valletta,22,cypriot,0,90848
7,466,144,26,valletta,22,cypriot,0,90848
8,55,111,20,valletta,22,cypriot,0,90848
9,424,182,35,valletta,22,cypriot,0,90848
10,521,74,11,valletta,22,cypriot,0,90848
11,598,143,8,valletta,22,cypriot,0,90848
12,400,99,40,valletta,22,cypriot,0,90848
13,209,72,0,valletta,22,cypriot,0,90848
14,389,121,17,valletta,22,cypriot,0,90848
15,861,184,34,valletta,22,cypriot,0,90848
16,160,102,11,valletta,22,cypriot,0,90848
17,325,102,10,valletta,22,cypriot,0,90848
18,363,141,29,valletta,22,cypriot,0,90848
19,732,171,40,valletta,22,cypriot,0,90848
20,746,157,36,valletta,22,cypriot,0,90848
21,504,165,36,valletta,22,cypriot,0,90848
22,371,100,19,valletta,22,cypriot,0,90848
23,719,155,52,valletta,22,cypriot,0,90848
24,639,172,37,valletta,22,cypriot,0,90848
25,754,254,54,valletta,22,cypriot,0,90848
26,965,141,27,valletta,22,cypriot,0,90848
27,237,152,28,valletta,22,cypriot,0,90848
28,106,156,24,valletta,22,cypriot,0,90848
29,476,126,25,valletta,22,cypriot,0,90848
30,200,133,48,valletta,22,cypriot,0,90848
31,859,140,30,valletta,22,cypriot,0,90848
32,749,116,10,valletta,22,cypriot,0,90848
33,512,196,31,valletta,22,cypriot,0,90848
34,295,74,9,valletta,22,cypriot,0,90848
35,480,74,12,valletta,22,cypriot,0,90848
36,334,80,13,valletta,22,cypriot,0,90848
37,905,147,27,valletta,22,cypriot,0,90848
38,709,140,20,valletta,22,cypriot,0,90848
39,244,279,48,valletta,22,cypriot,0,90848
40,643,78,12,valletta,22,cypriot,0,90848
41,134,80,9,valletta,22,cypriot,0,90848
42,718,140,32,valletta,22,cypriot,0,90848
43,81,136,31,valletta,22,cypriot,0,90848
44,592,261,44,valletta,22,cypriot,0,90848
45,988,143,26,valletta,22,cypriot,0,90848
46,985,70,38,valletta,22,cypriot,0,90848
47,832,144,23,valletta,22,cypriot,0,90848
0,568,80,32,vilnius,22,hungarian,1,90849
1,221,53,17,vilnius,22,hungarian,1,90849
2,197,109,19,vilnius,22,hungarian,1,90849
3,461,55,33,vilnius,22,hungarian,1,90849
4,288,111,31,vilnius,22,hungarian,1,90849
5,887,109,24,vilnius,22,hungarian,1,90849
6,247,126,47,vilnius,22,hungarian,1,90849
7,104,56,34,vilnius,22,hungarian,1,90849
8,607,124,23,vilnius,22,hungarian,1,90849
9,589,59,8,vilnius,22,hungarian,1,90849
10,136,84,23,vilnius,22,hungarian,1,90849
11,896,56,6,vilnius,22,hungarian,1,90849
12,155,84,20,vilnius,22,hungarian,1,90849
13,183,125,44,vilnius,22,hungarian,1,90849
14,84,188,61,vilnius,22,hungarian,1,90849
15,5,118,48,vilnius,22,hungarian,1,90849
16,950,77,11,vilnius,22,hungarian,1,90849
17,118,87,23,vilnius,22,hungarian,1,90849
18,464,78,21,vilnius,22,hungarian,1,90849
19,19,55,13,vilnius,22,hungarian,1,90849
20,80,197,50,vilnius,22,hungarian,1,90849
21,498,89,18,vilnius,22,hungarian,1,90849
22,620,139,31,vilnius,22,hungarian,1,90849
23,976,80,9,vilnius,22,hungarian,1,90849
24,72,56,14,vilnius,22,hungarian,1,90849
25,502,82,21,vilnius,22,hungarian,1,90849
26,545,131,22,vilnius,22,hungarian,1,90849
27,125,54,17,vilnius,22,hungarian,1,90849
28,40,107,38,vilnius,22,hungarian,1,90849
29,432,135,40,vilnius,22,hungarian,1,90849
30,76,57,0,vilnius,22,hungarian,1,90849
31,362,80,23,vilnius,22,hungarian,1,90849
32,632,82,13,vilnius,22,hungarian,1,90849
33,18,51,14,vilnius,22,hungarian,1,90849
34,355,80,26,vilnius,22,hungarian,1,90849
35,957,61,10,vilnius,22,hungarian,1,90849
36,451,107,34,vilnius,22,hungarian,1,90849
37,409,89,24,vilnius,22,hungarian,1,90849
38,187,137,36,vilnius,22,hungarian,1,90849
39,448,109,24,vilnius,22,hungarian,1,90849
40,177,150,32,vilnius,22,hungarian,1,90849
41,279,51,14,vilnius,22,hungarian,1,90849
42,516,202,50,vilnius,22,hungarian,1,90849
43,605,149,27,vilnius,22,hungarian,1,90849
44,356,76,23,vilnius,22,hungarian,1,90849
45,687,115,22,vilnius,22,hungarian,1,90849
46,215,78,13,vilnius,22,hungarian,1,90849
47,490,112,21,vilnius,22,hungarian,1,90849
48,420,56,19,vilnius,22,hungarian,1,90849
49,533,126,45,vilnius,22,hungarian,1,90849
50,955,63,10,vilnius,22,hungarian,1,90849
51,240,137,45,vilnius,22,hungarian,1,90849
52,813,111,2,vilnius,22,hungarian,1,90849
53,667,117,22,vilnius,22,hungarian,1,90849
54,89,85,17,vilnius,22,hungarian,1,90849
55,678,76,30,vilnius,22,hungarian,1,90849
56,758,58,22,vilnius,22,hungarian,1,90849
57,198,115,24,vilnius,22,hungarian,1,90849
58,648,59,10,vilnius,22,hungarian,1,90849
59,217,123,53,vilnius,22,hungarian,1,90849
60,59,109,14,vilnius,22,hungarian,1,90849
